date,day_of_week,menu_item,attendance,prepared_portions,served,leftovers
2024-01-01,0,Pasta,93,111,93,3
2024-01-02,1,Chicken,89,106,89,2
2024-01-03,2,Fish,125,141,125,4
2024-01-04,3,Vegetarian,109,125,109,6
2024-01-05,4,Pasta,117,146,117,6
2024-01-06,5,Vegetarian,115,121,115,2
2024-01-07,6,Chicken,111,132,111,3
2024-01-08,0,Fish,82,98,82,5
2024-01-09,1,Pasta,100,122,100,4
2024-01-10,2,Vegetarian,113,121,113,5
2024-01-11,3,Fish,119,136,119,5
2024-01-12,4,Fish,126,144,126,1
2024-01-13,5,Pizza,117,143,117,2
2024-01-14,6,Fish,120,142,120,4
2024-01-15,0,Fish,105,113,105,5
2024-01-16,1,Pizza,118,145,118,4
2024-01-17,2,Vegetarian,124,145,124,5
2024-01-18,3,Vegetarian,126,135,126,2
2024-01-19,4,Chicken,117,144,117,0
2024-01-20,5,Vegetarian,92,97,92,0
2024-01-21,6,Fish,95,115,95,4
2024-01-22,0,Pizza,94,114,94,1
2024-01-23,1,Chicken,111,133,111,2
2024-01-24,2,Pizza,130,152,130,1
2024-01-25,3,Chicken,105,122,105,0
2024-01-26,4,Chicken,113,127,113,0
2024-01-27,5,Pizza,107,116,107,0
2024-01-28,6,Chicken,112,123,112,0
2024-01-29,0,Chicken,100,123,100,2
2024-01-30,1,Vegetarian,106,119,106,5
2024-01-31,2,Pizza,105,123,105,3
2024-02-01,3,Vegetarian,103,121,103,8
2024-02-02,4,Pizza,115,139,115,4
2024-02-03,5,Fish,113,135,113,5
2024-02-04,6,Vegetarian,128,157,128,9
2024-02-05,0,Fish,127,135,127,1
2024-02-06,1,Chicken,101,121,101,1
2024-02-07,2,Pasta,99,104,99,3
2024-02-08,3,Chicken,114,135,114,1
2024-02-09,4,Pasta,105,128,105,3
2024-02-10,5,Chicken,123,146,123,2
2024-02-11,6,Fish,118,146,118,8
2024-02-12,0,Pizza,113,134,113,1
2024-02-13,1,Pizza,109,134,109,3
2024-02-14,2,Pizza,124,146,124,3
2024-02-15,3,Vegetarian,118,132,118,5
2024-02-16,4,Fish,108,121,108,4
2024-02-17,5,Vegetarian,108,119,108,2
2024-02-18,6,Chicken,117,123,117,0
2024-02-19,0,Pizza,82,98,82,2
2024-02-20,1,Pasta,111,118,111,1
2024-02-21,2,Chicken,126,142,126,2
2024-02-22,3,Vegetarian,104,114,104,4
2024-02-23,4,Vegetarian,119,146,119,6
2024-02-24,5,Pasta,95,112,95,1
2024-02-25,6,Pizza,118,130,118,2
2024-02-26,0,Pasta,92,103,92,1
2024-02-27,1,Fish,99,107,99,3
2024-02-28,2,Pasta,106,124,106,5
2024-02-29,3,Pizza,120,127,120,1
2024-03-01,4,Chicken,135,167,135,4
2024-03-02,5,Chicken,122,147,122,2
2024-03-03,6,Fish,111,134,111,5
2024-03-04,0,Pizza,89,95,89,0
2024-03-05,1,Pasta,101,112,101,2
2024-03-06,2,Pizza,102,123,102,2
2024-03-07,3,Vegetarian,113,121,113,3
2024-03-08,4,Vegetarian,115,127,115,4
2024-03-09,5,Chicken,123,138,123,0
2024-03-10,6,Pasta,111,123,111,3
2024-03-11,0,Chicken,110,125,110,3
2024-03-12,1,Pizza,111,133,111,2
2024-03-13,2,Vegetarian,92,99,92,1
2024-03-14,3,Chicken,101,125,101,3
2024-03-15,4,Pasta,91,106,91,0
2024-03-16,5,Pasta,118,144,118,4
2024-03-17,6,Chicken,109,120,109,1
2024-03-18,0,Fish,118,133,118,6
2024-03-19,1,Pizza,107,113,107,0
2024-03-20,2,Pizza,111,119,111,0
2024-03-21,3,Vegetarian,109,132,109,4
2024-03-22,4,Fish,99,119,99,7
2024-03-23,5,Pizza,117,139,117,4
2024-03-24,6,Pasta,101,124,101,2
2024-03-25,0,Chicken,85,103,85,0
2024-03-26,1,Chicken,104,119,104,0
2024-03-27,2,Pasta,93,103,93,0
2024-03-28,3,Pasta,112,129,112,4
2024-03-29,4,Chicken,123,140,123,2
2024-03-30,5,Fish,103,112,103,3
2024-03-31,6,Pasta,98,118,98,6
2024-04-01,0,Chicken,121,143,121,0
2024-04-02,1,Vegetarian,122,147,122,10
2024-04-03,2,Pizza,117,138,117,3
2024-04-04,3,Vegetarian,117,132,117,4
2024-04-05,4,Chicken,121,135,121,0
2024-04-06,5,Chicken,106,128,106,3
2024-04-07,6,Chicken,127,154,127,5
2024-04-08,0,Fish,91,97,91,1
2024-04-09,1,Pasta,128,146,128,3
2024-04-10,2,Vegetarian,116,123,116,3
2024-04-11,3,Vegetarian,115,134,115,6
2024-04-12,4,Pasta,97,109,97,3
2024-04-13,5,Fish,112,118,112,0
2024-04-14,6,Pasta,112,133,112,4
2024-04-15,0,Vegetarian,114,139,114,8
2024-04-16,1,Vegetarian,114,137,114,10
2024-04-17,2,Vegetarian,111,133,111,9
2024-04-18,3,Fish,97,108,97,4
2024-04-19,4,Pizza,111,124,111,0
2024-04-20,5,Chicken,122,149,122,0
2024-04-21,6,Vegetarian,131,160,131,8
2024-04-22,0,Pasta,111,120,111,0
2024-04-23,1,Vegetarian,116,122,116,0
2024-04-24,2,Chicken,116,138,116,3
2024-04-25,3,Pizza,118,131,118,1
2024-04-26,4,Pasta,126,133,126,1
2024-04-27,5,Pizza,106,127,106,3
2024-04-28,6,Chicken,92,97,92,1
2024-04-29,0,Pasta,76,83,76,1
2024-04-30,1,Pizza,107,112,107,0
2024-05-01,2,Fish,106,119,106,4
2024-05-02,3,Pasta,115,137,115,4
2024-05-03,4,Pasta,102,117,102,3
2024-05-04,5,Pizza,92,105,92,1
2024-05-05,6,Pasta,100,119,100,1
2024-05-06,0,Pasta,88,93,88,1
2024-05-07,1,Pizza,110,124,110,1
2024-05-08,2,Vegetarian,83,97,83,5
2024-05-09,3,Pasta,106,111,106,0
2024-05-10,4,Vegetarian,113,131,113,6
2024-05-11,5,Vegetarian,108,127,108,5
2024-05-12,6,Chicken,110,131,110,3
2024-05-13,0,Fish,87,95,87,3
2024-05-14,1,Pizza,100,106,100,0
2024-05-15,2,Pizza,126,154,126,2
2024-05-16,3,Fish,105,119,105,0
2024-05-17,4,Chicken,105,112,105,1
2024-05-18,5,Chicken,99,110,99,0
2024-05-19,6,Vegetarian,100,117,100,6
2024-05-20,0,Pasta,94,108,94,3
2024-05-21,1,Chicken,102,109,102,0
2024-05-22,2,Pizza,103,118,103,0
2024-05-23,3,Fish,108,119,108,4
2024-05-24,4,Vegetarian,122,128,122,3
2024-05-25,5,Fish,109,131,109,4
2024-05-26,6,Pasta,118,133,118,3
2024-05-27,0,Fish,110,126,110,6
2024-05-28,1,Pasta,116,135,116,2
2024-05-29,2,Vegetarian,97,102,97,0
2024-05-30,3,Fish,94,104,94,1
2024-05-31,4,Fish,117,136,117,5
2024-06-01,5,Pizza,114,128,114,3
2024-06-02,6,Fish,104,120,104,5
2024-06-03,0,Fish,101,109,101,0
2024-06-04,1,Pasta,107,128,107,3
2024-06-05,2,Pasta,85,96,85,2
2024-06-06,3,Vegetarian,102,116,102,1
2024-06-07,4,Vegetarian,121,132,121,4
2024-06-08,5,Chicken,109,126,109,1
2024-06-09,6,Pasta,118,145,118,4
2024-06-10,0,Fish,97,103,97,1
2024-06-11,1,Pasta,113,126,113,2
2024-06-12,2,Vegetarian,111,117,111,0
2024-06-13,3,Pasta,100,122,100,3
2024-06-14,4,Vegetarian,113,132,113,6
2024-06-15,5,Chicken,97,101,97,1
2024-06-16,6,Fish,104,115,104,2
2024-06-17,0,Fish,82,92,82,4
2024-06-18,1,Pizza,117,145,117,2
2024-06-19,2,Vegetarian,131,140,131,2
2024-06-20,3,Pasta,90,100,90,2
2024-06-21,4,Pasta,119,130,119,1
2024-06-22,5,Pizza,124,143,124,1
2024-06-23,6,Vegetarian,119,129,119,3
2024-06-24,0,Pizza,79,89,79,0
2024-06-25,1,Chicken,128,158,128,5
2024-06-26,2,Vegetarian,93,101,93,0
2024-06-27,3,Pizza,118,138,118,2
2024-06-28,4,Chicken,123,132,123,0
2024-06-29,5,Chicken,102,127,102,2
2024-06-30,6,Fish,87,95,87,2
2024-07-01,0,Fish,85,99,85,3
2024-07-02,1,Pasta,112,120,112,0
2024-07-03,2,Pasta,91,108,91,6
2024-07-04,3,Pasta,91,101,91,2
2024-07-05,4,Vegetarian,117,123,117,1
2024-07-06,5,Fish,123,134,123,3
2024-07-07,6,Pizza,116,141,116,3
2024-07-08,0,Pizza,114,129,114,2
2024-07-09,1,Chicken,110,129,110,0
2024-07-10,2,Vegetarian,99,122,99,8
2024-07-11,3,Chicken,104,120,104,0
2024-07-12,4,Pizza,121,130,121,1
2024-07-13,5,Fish,87,92,87,1
2024-07-14,6,Pasta,104,125,104,1
2024-07-15,0,Chicken,83,100,83,1
2024-07-16,1,Pizza,116,123,116,1
2024-07-17,2,Vegetarian,111,117,111,2
2024-07-18,3,Pizza,94,111,94,3
2024-07-19,4,Pasta,122,136,122,3
2024-07-20,5,Pasta,105,116,105,0
2024-07-21,6,Chicken,115,127,115,0
2024-07-22,0,Fish,102,109,102,3
2024-07-23,1,Pasta,94,101,94,0
2024-07-24,2,Fish,117,136,117,5
2024-07-25,3,Vegetarian,118,136,118,5
2024-07-26,4,Fish,113,126,113,1
2024-07-27,5,Fish,104,110,104,0
2024-07-28,6,Chicken,91,113,91,1
2024-07-29,0,Vegetarian,108,131,108,7
2024-07-30,1,Pizza,117,126,117,0
2024-07-31,2,Pasta,124,132,124,1
2024-08-01,3,Chicken,96,119,96,2
2024-08-02,4,Chicken,121,129,121,1
2024-08-03,5,Chicken,102,110,102,0
2024-08-04,6,Pasta,116,142,116,3
2024-08-05,0,Fish,101,113,101,6
2024-08-06,1,Vegetarian,102,126,102,9
2024-08-07,2,Vegetarian,117,130,117,4
2024-08-08,3,Chicken,103,124,103,1
2024-08-09,4,Chicken,122,136,122,0
2024-08-10,5,Vegetarian,114,132,114,6
2024-08-11,6,Chicken,95,110,95,0
2024-08-12,0,Fish,87,107,87,6
2024-08-13,1,Chicken,123,141,123,0
2024-08-14,2,Vegetarian,128,149,128,8
2024-08-15,3,Vegetarian,127,148,127,5
2024-08-16,4,Vegetarian,133,149,133,6
2024-08-17,5,Pizza,95,113,95,1
2024-08-18,6,Chicken,102,112,102,3
2024-08-19,0,Vegetarian,93,110,93,4
2024-08-20,1,Vegetarian,95,100,95,0
2024-08-21,2,Pasta,98,117,98,4
2024-08-22,3,Pizza,108,124,108,0
2024-08-23,4,Chicken,103,112,103,0
2024-08-24,5,Fish,121,127,121,1
2024-08-25,6,Pasta,112,129,112,3
2024-08-26,0,Fish,112,135,112,6
2024-08-27,1,Pizza,104,116,104,0
2024-08-28,2,Pasta,105,116,105,0
2024-08-29,3,Fish,117,123,117,0
2024-08-30,4,Vegetarian,103,117,103,6
2024-08-31,5,Chicken,113,119,113,1
2024-09-01,6,Fish,113,119,113,2
2024-09-02,0,Fish,102,114,102,3
2024-09-03,1,Pizza,106,111,106,0
2024-09-04,2,Pasta,112,127,112,1
2024-09-05,3,Pizza,97,106,97,2
2024-09-06,4,Chicken,116,130,116,1
2024-09-07,5,Pizza,129,136,129,2
2024-09-08,6,Pasta,119,126,119,3
2024-09-09,0,Vegetarian,93,101,93,2
2024-09-10,1,Pizza,102,107,102,3
2024-09-11,2,Pizza,99,121,99,4
2024-09-12,3,Pizza,106,116,106,0
2024-09-13,4,Pizza,121,134,121,3
2024-09-14,5,Chicken,103,120,103,2
2024-09-15,6,Fish,90,106,90,3
2024-09-16,0,Chicken,93,115,93,1
2024-09-17,1,Pasta,119,128,119,1
2024-09-18,2,Fish,89,99,89,1
2024-09-19,3,Chicken,103,108,103,0
2024-09-20,4,Fish,94,108,94,4
2024-09-21,5,Pizza,107,129,107,2
2024-09-22,6,Chicken,109,121,109,1
2024-09-23,0,Fish,120,148,120,6
2024-09-24,1,Chicken,133,160,133,4
2024-09-25,2,Pizza,102,125,102,3
2024-09-26,3,Vegetarian,94,99,94,0
2024-09-27,4,Pizza,105,120,105,2
2024-09-28,5,Vegetarian,104,115,104,6
2024-09-29,6,Fish,108,121,108,2
2024-09-30,0,Pizza,116,131,116,0
2024-10-01,1,Pasta,118,129,118,3
2024-10-02,2,Pasta,96,116,96,2
2024-10-03,3,Chicken,110,136,110,0
2024-10-04,4,Pasta,124,137,124,1
2024-10-05,5,Chicken,101,118,101,3
2024-10-06,6,Fish,80,94,80,3
2024-10-07,0,Chicken,118,145,118,3
2024-10-08,1,Vegetarian,92,108,92,4
2024-10-09,2,Fish,99,114,99,4
2024-10-10,3,Chicken,89,107,89,1
2024-10-11,4,Pasta,113,124,113,0
2024-10-12,5,Pizza,115,126,115,1
2024-10-13,6,Pizza,105,127,105,2
2024-10-14,0,Pizza,102,109,102,0
2024-10-15,1,Fish,113,131,113,5
2024-10-16,2,Vegetarian,116,137,116,7
2024-10-17,3,Fish,118,141,118,6
2024-10-18,4,Vegetarian,112,130,112,5
2024-10-19,5,Fish,96,115,96,6
2024-10-20,6,Fish,137,164,137,7
2024-10-21,0,Vegetarian,108,128,108,8
2024-10-22,1,Pasta,104,110,104,0
2024-10-23,2,Chicken,116,135,116,1
2024-10-24,3,Pasta,106,129,106,3
2024-10-25,4,Chicken,121,139,121,0
2024-10-26,5,Pizza,102,119,102,1
2024-10-27,6,Vegetarian,79,88,79,0
2024-10-28,0,Vegetarian,105,121,105,4
2024-10-29,1,Pizza,109,116,109,0
2024-10-30,2,Vegetarian,98,112,98,5
2024-10-31,3,Chicken,112,131,112,1
2024-11-01,4,Fish,123,145,123,6
2024-11-02,5,Chicken,106,113,106,3
2024-11-03,6,Pizza,86,99,86,2
2024-11-04,0,Vegetarian,101,106,101,2
2024-11-05,1,Pizza,104,124,104,2
2024-11-06,2,Pasta,107,113,107,2
2024-11-07,3,Pasta,98,113,98,0
2024-11-08,4,Chicken,132,155,132,5
2024-11-09,5,Pasta,107,118,107,2
2024-11-10,6,Pasta,110,127,110,3
2024-11-11,0,Pasta,98,107,98,1
2024-11-12,1,Vegetarian,101,115,101,3
2024-11-13,2,Pasta,121,143,121,4
2024-11-14,3,Pizza,110,116,110,0
2024-11-15,4,Chicken,111,132,111,3
2024-11-16,5,Pasta,103,118,103,0
2024-11-17,6,Vegetarian,93,97,93,1
2024-11-18,0,Vegetarian,82,93,82,5
2024-11-19,1,Pasta,97,112,97,2
2024-11-20,2,Chicken,132,146,132,0
2024-11-21,3,Pizza,105,126,105,1
2024-11-22,4,Chicken,114,120,114,0
2024-11-23,5,Pizza,89,95,89,0
2024-11-24,6,Pasta,94,100,94,0
2024-11-25,0,Chicken,97,110,97,0
2024-11-26,1,Vegetarian,124,144,124,9
2024-11-27,2,Chicken,77,86,77,2
2024-11-28,3,Fish,123,145,123,8
2024-11-29,4,Chicken,108,116,108,0
2024-11-30,5,Pasta,101,111,101,0
2024-12-01,6,Fish,112,123,112,4
2024-12-02,0,Fish,95,117,95,6
2024-12-03,1,Pasta,105,128,105,4
2024-12-04,2,Pasta,116,127,116,0
2024-12-05,3,Pizza,85,104,85,4
2024-12-06,4,Pizza,124,144,124,3
2024-12-07,5,Pizza,118,146,118,1
2024-12-08,6,Fish,102,119,102,3
2024-12-09,0,Pasta,100,115,100,4
2024-12-10,1,Pizza,125,139,125,0
2024-12-11,2,Fish,102,119,102,4
2024-12-12,3,Pasta,125,144,125,3
2024-12-13,4,Chicken,121,145,121,1
2024-12-14,5,Pasta,119,129,119,1
2024-12-15,6,Vegetarian,122,145,122,9
2024-12-16,0,Chicken,86,99,86,1
2024-12-17,1,Pasta,112,123,112,2
2024-12-18,2,Fish,131,150,131,6
2024-12-19,3,Vegetarian,117,140,117,10
2024-12-20,4,Fish,111,123,111,4
2024-12-21,5,Pasta,110,137,110,5
2024-12-22,6,Pizza,108,128,108,2
2024-12-23,0,Pasta,103,114,103,4
2024-12-24,1,Chicken,114,134,114,0
2024-12-25,2,Pizza,113,119,113,1
2024-12-26,3,Pizza,111,131,111,2
2024-12-27,4,Vegetarian,117,136,117,6
2024-12-28,5,Pizza,126,145,126,1
2024-12-29,6,Pasta,110,128,110,1
